0       0.5476  3       	0.668	9.61647   
0       0.5476  13      	0.93 	13.3759   
0       0.5476  14      	0.96 	13.8935   
0       0.5476  16      	0.514	7.35069   
0       0.5476  18      	0.846	12.2072   
0       0.5476  19      	0.916	12.5653   
7       0.2027  4       	0.674	6.98508   
7       0.2027  6       	0.78 	8.11294   
7       0.2027  10      	0.674	7.0474    
7       0.2027  12      	0.293	3.00873   
7       0.2027  20      	0.083	0.911529  
9       0.1381  1       	0.69 	7.3351    
9       0.1381  2       	0.156	1.68383   
9       0.1381  11      	0.68 	7.44528   
15      0.0605  5       	0.078	0.888     
17      0.0511  8       	0.21 	2.33781   
