0       0.8343  1       	0.776	11.7531   
0       0.8343  3       	0.954	14.4119   
0       0.8343  4       	0.772	11.6989   
0       0.8343  6       	0.958	14.4735   
0       0.8343  7       	0.456	6.91139   
0       0.8343  8       	0.95 	14.3083   
0       0.8343  9       	0.956	14.4246   
0       0.8343  10      	0.922	13.9063   
0       0.8343  11      	0.972	14.659    
0       0.8343  12      	0.938	14.1441   
0       0.8343  13      	0.954	14.4      
0       0.8343  14      	0.668	10.1886   
0       0.8343  15      	0.944	14.2146   
0       0.8343  18      	0.866	13.0164   
0       0.8343  19      	0.828	12.4024   
5       0.0657  2       	0.25 	2.90761   
20      0.0999  16      	0.711	8.23415   
20      0.0999  17      	0.244	2.66911   
