9      	0.00516151  	59.1493      	0.470076   	10.3352   
16     	0.00413614  	0            	0.906667   	10.1416   
20     	0.00436649  	0            	0.8521     	10.2195   
0      	0.00405726  	88.7973      	0.418616   	14.2646   
8      	0.00451022  	0            	1.02715    	10.8036   
10     	0.00499271  	2.7144       	0.826121   	11.0498   
0      	0.00385938  	83.5161      	0.472269   	14.9866   
6      	0.00597408  	57.4749      	0.405001   	8.32046   
7      	0.00608356  	73.1844      	0.32175    	8.93515   
12     	0.0033701   	0            	0.826446   	12.4688   
0      	0.00374822  	78.4501      	0.50002    	15.4646   
6      	0.00327259  	0            	1.07469    	12.7857   
10     	0.00407916  	0            	0.808989   	10.739    
11     	0.00472247  	69.1402      	0.425042   	11.694    
14     	0.00373932  	0            	0.972622   	12.8281   
20     	0.00437689  	0            	1.06089    	9.67161   
0      	0.00385663  	83.4039      	0.466431   	15.0057   
1      	0.00590925  	21.5409      	0.70626    	8.53487   
5      	0.00477173  	51.5146      	0.435146   	10.4518   
14     	0.00635575  	0            	0.57241    	7.11685   
15     	0.00558111  	0            	0.812231   	8.87634   
0      	0.00395449  	86.3446      	0.438341   	14.5772   
4      	0.00471769  	0            	0.964114   	9.91216   
6      	0.00669109  	63.4386      	0.393133   	8.71527   
8      	0.00376765  	0            	0.97256    	13.371    
11     	0.00460415  	0            	0.960118   	10.7964   
0      	0.00355306  	54.9471      	0.669434   	16.2962   
4      	0.00456264  	0            	0.810979   	9.12439   
5      	0.0040422   	0            	1.08492    	12.3572   
10     	0.00473874  	7.81931      	0.903427   	11.4682   
11     	0.00538964  	6.44898      	0.816327   	8.79786   
20     	0.00517953  	57.8615      	0.444317   	9.38514   
0      	0.00415276  	90.2614      	0.401781   	13.9079   
6      	0.00373635  	0            	0.80171    	11.9885   
10     	0.00477976  	6.91633      	0.809717   	11.3073   
15     	0.00480777  	0            	0.950413   	9.5554    
16     	0.00434361  	0            	0.902315   	11.5755   
18     	0.00435427  	0            	1.00295    	9.55754   
0      	0.00406573  	88.8093      	0.418979   	14.2594   
2      	0.00534937  	75.13        	0.367315   	10.5047   
18     	0.003153    	0            	0.949153   	12.4267   
0      	0.00365453  	71.1496      	0.549824   	15.8465   
3      	0.00588831  	4.25068      	0.490463   	7.22138   
11     	0.00352254  	0            	0.812568   	12.3322   
18     	0.0067694   	62.9315      	0.431485   	9.30128   
0      	0.00435835  	90.6019      	0.387117   	13.3211   
2      	0.00588469  	76.3111      	0.353848   	9.13508   
3      	0.00421851  	50.5042      	0.539696   	12.0414   
9      	0.0043161   	0            	0.964187   	8.69628   
17     	0.00398009  	0            	0.907965   	12.2439   
0      	0.00363948  	70.4393      	0.55298    	15.8784   
1      	0.0058726   	0            	0.733333   	6.93915   
13     	0.00543313  	47.4422      	0.51353    	9.18429   
14     	0.00535943  	72.7875      	0.358367   	10.6583   
17     	0.00570638  	80.1604      	0.293485   	9.53306   
0      	0.00376641  	78.8401      	0.499668   	15.3226   
6      	0.00467349  	2.64998      	0.846522   	11.3171   
10     	0.00544553  	72.8373      	0.369294   	9.92795   
12     	0.00527541  	53.3687      	0.466313   	9.05397   
0      	0.00387887  	83.5516      	0.464974   	15.0085   
19     	0.00692125  	64.9105      	0.360338   	7.80825   
0      	0.00389643  	83.4737      	0.46426    	15.001    
3      	0.00437778  	1.5813       	0.928154   	11.2133   
5      	0.00516713  	71.4058      	0.391155   	10.6324   
11     	0.00503074  	0            	0.912721   	9.87337   
18     	0.00322533  	0            	0.893356   	12.7239   
0      	0.00386354  	83.3644      	0.465261   	15.0109   
10     	0.00394944  	0            	1.11505    	11.2332   
14     	0.0043704   	49.2711      	0.455539   	11.5283   
15     	0.00534565  	70.6222      	0.381129   	9.44539   
17     	0.0050609   	2.48186      	0.91638    	10.3009   
0      	0.00385033  	83.5311      	0.463637   	15.0569   
5      	0.00400123  	0            	0.911854   	10.8771   
20     	0.00459969  	51.1677      	0.531487   	11.8652   
0      	0.00398496  	86.4871      	0.435474   	14.6764   
8      	0.0043959   	0            	0.770713   	8.33609   
10     	0.0050236   	56.8147      	0.451729   	10.5382   
14     	0.00761267  	20.3397      	0.631912   	7.57971   
16     	0.0049188   	48.9583      	0.480769   	10.5423   
0      	0.00407107  	88.7529      	0.419923   	14.2941   
2      	0.00430906  	0            	1.00334    	10.2765   
20     	0.00486321  	73.512       	0.408905   	11.1743   
0      	0.00395962  	86.5119      	0.440145   	14.6214   
6      	0.00469056  	0            	0.817439   	6.92144   
14     	0.0090721   	71.2352      	0.277979   	6.19132   
18     	0.00475548  	56.3659      	0.506971   	11.46     
0      	0.00422194  	87.3605      	0.419064   	13.9577   
6      	0.00448345  	53.2957      	0.469862   	11.7512   
12     	0.00370769  	0            	0.819672   	12.0181   
18     	0.0129003   	37.5         	0.266768   	4.47154   
0      	0.0044813   	93.4978      	0.363286   	12.9439   
2      	0.007486    	28.2255      	0.637146   	8.25689   
4      	0.00421413  	1.864        	0.793925   	11.025    
0      	0.00374614  	78.2908      	0.497385   	15.4888   
4      	0.00499277  	0            	0.867976   	9.5564    
6      	0.00463144  	0            	0.70922    	9.16728   
8      	0.0049377   	1.37457      	0.687285   	10.1653   
10     	0.0043479   	3.43728      	0.815025   	11.7384   
17     	0.00703559  	7.80795      	0.678952   	7.75468   
19     	0.00410002  	0            	1.03127    	12.8864   
0      	0.0038529   	83.2579      	0.467393   	15.0166   
1      	0.00496811  	1.2067       	0.934216   	9.23468   
4      	0.00381031  	0            	0.813397   	11.4715   
16     	0.00492555  	0            	0.945626   	9.30372   
18     	0.00345123  	0            	0.913706   	13.3747   
19     	0.00385081  	0            	0.958658   	14.0246   
0      	0.00367299  	71.3825      	0.54833    	15.8861   
4      	0.00466062  	0            	0.95057    	9.93213   
11     	0.00490737  	0.341297     	0.948047   	10.1676   
0      	0.00393857  	86.2446      	0.437939   	14.6536   
6      	0.00502291  	9.76633      	0.9287     	10.2759   
7      	0.00687286  	24.3598      	0.558109   	8.68365   
8      	0.00606262  	0.438116     	0.492881   	7.59751   
10     	0.00443067  	53.2243      	0.527496   	12.1168   
11     	0.00372842  	0            	0.788357   	11.439    
0      	0.00365747  	70.7223      	0.549887   	15.8885   
4      	0.00486014  	57.8914      	0.488894   	10.9317   
5      	0.00457383  	0            	0.885515   	8.85042   
13     	0.00562817  	53.73        	0.498339   	9.83783   
19     	0.00700075  	50.8665      	0.356779   	7.19344   
0      	0.00366443  	71.2015      	0.548238   	15.8861   
1      	0.00380437  	47.0478      	0.561047   	13.8624   
16     	0.00420143  	45.8466      	0.543784   	12.249    
17     	0.00449913  	0            	1.02539    	10.3975   
0      	0.00375528  	78.7593      	0.499166   	15.4355   
6      	0.00821194  	39.3239      	0.5107     	8.06755   
8      	0.00580631  	22.1056      	0.652667   	9.22945   
13     	0.00642357  	72.7555      	0.299268   	9.07974   
0      	0.00374937  	78.83        	0.502265   	15.4474   
5      	0.00429237  	49.8631      	0.499114   	11.5474   
12     	0.00479672  	7.55556      	0.820513   	10.9967   
17     	0.0049312   	1.05773      	0.705156   	10.41     
0      	0.00394887  	86.3215      	0.440861   	14.655    
6      	0.00528574  	0            	0.858175   	8.68769   
11     	0.00392798  	0            	0.775194   	11.4645   
12     	0.00436692  	51.5421      	0.527924   	11.989    
0      	0.00414802  	90.2559      	0.400658   	13.9735   
7      	0.00333571  	0            	0.837209   	9.7619    
9      	0.00413896  	50.2762      	0.565492   	12.6633   
12     	0.00389689  	0            	0.952793   	12.1512   
20     	0.00550675  	0.815956     	0.815956   	8.73897   
0      	0.0040676   	88.6478      	0.417404   	14.2492   
2      	0.00724775  	84.6713      	0.266736   	7.70941   
6      	0.00403005  	0            	0.90876    	11.418    
7      	0.00409748  	40.0346      	0.469252   	11.3297   
10     	0.00393636  	0            	0.970874   	12.6162   
0      	0.00374595  	78.6463      	0.501203   	15.4799   
6      	0.00906298  	12.7195      	0.532198   	6.00723   
10     	0.00425233  	2.13731      	0.906736   	12.0349   
16     	0.00377236  	0            	0.937766   	9.41096   
17     	0.00453151  	53.7803      	0.495116   	11.3782   
0      	0.00425923  	91.6831      	0.387399   	13.5913   
5      	0.00651587  	6.94639      	0.699301   	6.9662    
18     	0.00425862  	51.1637      	0.524687   	13.0973   
0      	0.00397778  	86.614       	0.440823   	14.6277   
3      	0.00512391  	4.38662      	0.892193   	9.99656   
5      	0.00465662  	0            	0.987973   	11.1293   
6      	0.00348299  	0            	0.807537   	10.5892   
18     	0.00793394  	9.04339      	0.575013   	7.2169    
0      	0.00375148  	78.6213      	0.501219   	15.4097   
2      	0.00507802  	60.4028      	0.460076   	10.8614   
5      	0.00471423  	48.6197      	0.508536   	11.2636   
7      	0.00466108  	30.3992      	0.52356    	10.9833   
15     	0.00452693  	1.09707      	1.03059    	11.2468   
0      	0.00395418  	86.5568      	0.441301   	14.6328   
6      	0.00415846  	0            	0.80393    	11.3622   
12     	0.00587424  	18.9873      	0.64914    	9.2764    
18     	0.00477035  	48.6374      	0.508721   	10.3869   
0      	0.00416994  	90.38        	0.402376   	13.9252   
1      	0.00747484  	10.5398      	0.565553   	6.24035   
6      	0.0038611   	0            	0.813008   	12.5798   
19     	0.00354915  	0            	0.924437   	13.2925   
20     	0.00429866  	0            	1.01156    	10.1736   
0      	0.00376065  	78.7812      	0.496886   	15.4679   
3      	0.00507274  	6.88803      	0.88308    	10.2095   
9      	0.00399971  	0            	1.09682    	11.0562   
19     	0.00458326  	0            	0.725566   	10.5418   
20     	0.00473407  	0            	0.893326   	10.5413   
0      	0.00425631  	91.6077      	0.385781   	13.606    
1      	0.00488201  	54.6762      	0.488554   	10.6226   
6      	0.00456812  	46.4093      	0.520104   	10.9891   
20     	0.00490454  	49.1384      	0.455536   	11.0893   
0      	0.00418039  	90.4733      	0.401878   	13.9284   
10     	0.00384661  	0            	0.894188   	12.5677   
19     	0.00438901  	0            	0.786627   	10.7063   
0      	0.00383628  	82.9364      	0.462432   	15.032    
1      	0.00515155  	71.5167      	0.360346   	10.9705   
4      	0.00432941  	0            	0.897868   	10.0565   
5      	0.00418327  	0            	1.00305    	10.2367   
10     	0.00383203  	0            	1.07459    	10.6732   
15     	0.00426206  	0            	1.01174    	10.6504   
19     	0.00489462  	0            	0.775194   	10.0583   
0      	0.00377437  	78.526       	0.496979   	15.4244   
2      	0.00425883  	0            	0.813339   	11.1398   
4      	0.00390002  	0            	0.964852   	12.5105   
10     	0.00432363  	45.3615      	0.501463   	11.7237   
20     	0.00426084  	0            	1.07287    	11.1673   
0      	0.00397779  	86.4804      	0.436635   	14.6483   
13     	0.00671142  	81.2299      	0.278184   	7.52787   
16     	0.00561086  	60.1844      	0.443061   	9.34528   
18     	0.00480252  	55.066       	0.462396   	10.958    
0      	0.00376281  	78.7568      	0.498544   	15.4277   
2      	0.00436718  	0            	0.983359   	10.4965   
16     	0.00452799  	51.7231      	0.465694   	11.4289   
19     	0.00425051  	50.3661      	0.577302   	13.5485   
0      	0.00376814  	79.064       	0.500455   	15.418    
5      	0.00461196  	0            	0.85883    	10.3251   
7      	0.00516176  	9.98906      	0.729129   	9.76714   
0      	0.00379216  	79.1943      	0.496699   	15.4173   
5      	0.00375612  	0            	0.937766   	8.47409   
14     	0.00531028  	8.64846      	0.87535    	9.59254   
0      	0.00387048  	83.4214      	0.466175   	15.0303   
6      	0.00516796  	0            	0.736648   	6.43784   
7      	0.00462944  	6.974        	0.975177   	9.95215   
15     	0.00460496  	0            	0.991034   	10.6057   
20     	0.00523638  	17.4392      	0.753187   	10.1875   
0      	0.00377941  	78.7816      	0.499242   	15.3833   
4      	0.00432261  	55.5166      	0.531115   	12.5136   
9      	0.00404371  	38.1272      	0.52161    	12.0784   
14     	0.00459481  	0            	0.797649   	11.7078   
20     	0.00689511  	72.1699      	0.287026   	7.77094   
0      	0.00395701  	86.4897      	0.441677   	14.6582   
6      	0.00429444  	0            	1.03687    	10.8847   
8      	0.00487127  	73.5715      	0.398899   	11.5102   
14     	0.00596361  	0            	0.494438   	8.83955   
0      	0.0040527   	88.6083      	0.419249   	14.2632   
2      	0.00494252  	1.86952      	0.877528   	9.58632   
5      	0.00335218  	0            	0.840336   	12.4873   
18     	0.00513056  	71.8745      	0.386163   	10.9539   
19     	0.00329402  	0            	0.943841   	13.4071   
0      	0.00397578  	86.6019      	0.443916   	14.6148   
3      	0.00455636  	10.3762      	0.823045   	10.5718   
9      	0.00469634  	51.283       	0.418562   	11.2394   
20     	0.0032989   	0            	1.04582    	14.6087   
0      	0.00396735  	86.6361      	0.438886   	14.6273   
16     	0.00449236  	0            	0.85693    	12.138    
19     	0.00461016  	55.2756      	0.486406   	11.5869   
0      	0.00388088  	83.7637      	0.468424   	14.9968   
18     	0.00497173  	1.60847      	0.902315   	9.50231   
0      	0.0042231   	89.0333      	0.403981   	13.7166   
2      	0.00398776  	1.57114      	0.96014    	12.5895   
7      	0.00570511  	72.7375      	0.348071   	9.78021   
8      	0.00457967  	55.7315      	0.534594   	11.8382   
0      	0.00375305  	78.4228      	0.499617   	15.3949   
3      	0.00602361  	33.1538      	0.711538   	9.00366   
6      	0.00469646  	69.8724      	0.407729   	11.7199   
11     	0.00470412  	0            	0.835532   	10.3799   
12     	0.00443181  	51.2517      	0.515855   	11.383    
0      	0.00395397  	86.5351      	0.439833   	14.6134   
3      	0.0051666   	0            	0.921053   	9.49348   
7      	0.00545506  	74.4178      	0.358787   	10.0812   
13     	0.00306228  	0            	1.00118    	13.5776   
0      	0.00407017  	88.6891      	0.418493   	14.2124   
3      	0.00364033  	0            	0.989423   	13.2313   
9      	0.00480244  	55.158       	0.447266   	10.7545   
13     	0.00387297  	0            	0.940439   	11.8271   
16     	0.0045856   	51.703       	0.468119   	11.1772   
0      	0.00374558  	78.7654      	0.498653   	15.4381   
4      	0.00393093  	0            	0.830565   	8.30167   
7      	0.00497851  	55.3718      	0.478403   	10.7986   
15     	0.00537429  	0            	0.743494   	7.13497   
18     	0.00607708  	0            	0.780814   	6.91145   
0      	0.00405631  	88.6627      	0.42019    	14.2827   
6      	0.0040066   	48.9327      	0.578433   	13.2662   
7      	0.00508838  	0            	0.936524   	10.0359   
14     	0.00331767  	0            	0.873786   	13.5609   
19     	0.00491722  	3.50135      	0.884956   	9.93348   
0      	0.00416804  	90.3114      	0.396396   	13.9223   
8      	0.00519081  	44.9675      	0.425638   	10.0936   
12     	0.00397805  	0            	0.955631   	11.9257   
13     	0.00518808  	53.9023      	0.458093   	9.89815   
18     	0.00359169  	0            	1.13193    	13.9028   
0      	0.00405779  	88.6796      	0.421683   	14.231    
3      	0.00398518  	0            	0.897227   	11.3711   
9      	0.00498619  	55.5884      	0.45045    	10.9072   
11     	0.0059291   	0            	0.641774   	7.96198   
14     	0.00391528  	0            	0.895857   	12.2183   
0      	0.00414478  	84.2284      	0.440666   	14.2387   
7      	0.00597323  	82.4733      	0.286451   	9.56206   
9      	0.00532217  	60.3649      	0.441552   	9.72066   
17     	0.00383695  	0            	0.764706   	11.2901   
0      	0.00404774  	80.2117      	0.471382   	14.5149   
8      	0.00485289  	70.5743      	0.371443   	10.4925   
13     	0.00544676  	51.3101      	0.412626   	9.84732   
17     	0.00406882  	0            	0.817996   	11.0152   
0      	0.00395567  	86.6793      	0.439095   	14.6909   
12     	0.0070944   	10.2733      	0.404858   	8.80883   
0      	0.00416084  	90.2964      	0.400971   	13.8745   
3      	0.00417779  	52.535       	0.569671   	13.065    
9      	0.00347896  	0            	0.866337   	12.548    
14     	0.00635378  	76.9808      	0.315524   	8.53247   
