0       0.6668  3       	0.674	10.369    
0       0.6668  4       	0.644	9.95923   
0       0.6668  5       	0.924	14.279    
0       0.6668  9       	0.942	14.6098   
0       0.6668  12      	0.062	0.923467  
0       0.6668  14      	0.604	9.31574   
0       0.6668  15      	0.456	7.06078   
0       0.6668  16      	0.514	7.9101    
0       0.6668  18      	0.932	14.4131   
0       0.6668  19      	0.668	10.4242   
0       0.6668  20      	0.956	14.7462   
6       0.1241  2       	0.766	5.23054   
6       0.1241  17      	0.237	1.9038    
8       0.1123  10      	0.766	6.59679   
13      0.0968  1       	0.057	0.412335  
13      0.0968  7       	0.336	2.79058   
13      0.0968  11      	0.152	1.32062   
