0       0.6635  3       	0.948	14.5027   
0       0.6635  4       	0.564	8.69052   
0       0.6635  5       	0.956	14.6048   
0       0.6635  9       	0.478	7.19041   
0       0.6635  11      	0.956	14.6623   
0       0.6635  13      	0.936	14.369    
0       0.6635  14      	0.94 	14.4151   
0       0.6635  15      	0.946	14.4765   
0       0.6635  18      	0.932	14.3341   
0       0.6635  20      	0.952	14.5875   
6       0.083   17      	0.553	6.13431   
10      0.1387  1       	0.831	8.29533   
10      0.1387  2       	0.159	1.65873   
10      0.1387  8       	0.607	5.93583   
12      0.1148  7       	0.468	4.11848   
12      0.1148  16      	0.1  	0.962753  
12      0.1148  19      	0.6  	5.14214   
