0       0.7656  1       	0.944	13.5208   
0       0.7656  3       	0.958	13.6818   
0       0.7656  4       	0.69 	9.88347   
0       0.7656  6       	0.682	9.7158    
0       0.7656  7       	1    	14.2938   
0       0.7656  9       	0.81 	11.5564   
0       0.7656  10      	0.952	13.5933   
0       0.7656  12      	0.782	11.1997   
0       0.7656  14      	0.564	8.07969   
0       0.7656  15      	0.938	13.4285   
0       0.7656  16      	0.542	7.68442   
0       0.7656  17      	0.938	13.3675   
0       0.7656  19      	0.474	6.76156   
0       0.7656  20      	0.954	13.6119   
2       0.1848  8       	0.78 	8.21899   
2       0.1848  11      	0.826	8.63013   
2       0.1848  13      	0.805	8.36464   
18      0.0496  5       	0.061	0.800847  
