0       0.6245  3       	0.942	13.1104   
0       0.6245  4       	0.924	12.897    
0       0.6245  5       	0.948	13.2144   
0       0.6245  7       	0.938	12.9935   
0       0.6245  8       	0.8  	11.1303   
0       0.6245  9       	0.94 	13.0904   
0       0.6245  11      	0.668	9.20789   
0       0.6245  12      	0.936	13.0412   
0       0.6245  13      	0.95 	13.221    
0       0.6245  14      	0.952	13.249    
6       0.0576  1       	0.059	0.659028  
10      0.0924  19      	0.785	8.02544   
15      0.0829  20      	0.522	4.93859   
16      0.08    2       	0.484	5.38859   
18      0.0626  17      	0.176	1.71957   
