0       0.6169  2       	0.58 	8.01008   
0       0.6169  3       	0.952	13.1598   
0       0.6169  4       	0.514	7.08627   
0       0.6169  6       	0.962	13.3036   
0       0.6169  11      	0.974	13.4613   
0       0.6169  12      	0.564	7.89913   
0       0.6169  16      	0.958	13.2351   
0       0.6169  19      	0.662	9.12455   
0       0.6169  20      	0.564	7.7194    
7       0.0853  8       	0.406	4.28862   
14      0.1108  10      	0.691	8.17489   
14      0.1108  18      	0.169	1.98482   
15      0.0563  13      	0.331	2.69483   
17      0.1308  1       	0.408	4.80518   
17      0.1308  5       	0.707	7.67536   
17      0.1308  9       	0.191	2.12412   
