0       0.693   1       	0.856	12.8411   
0       0.693   2       	0.572	8.58503   
0       0.693   3       	0.862	12.9693   
0       0.693   4       	0.772	11.5545   
0       0.693   8       	0.914	13.7525   
0       0.693   10      	0.958	14.4186   
0       0.693   11      	0.914	13.7058   
0       0.693   12      	0.06 	0.875786  
0       0.693   13      	0.466	6.97456   
0       0.693   15      	0.662	10.0339   
0       0.693   16      	0.718	10.8083   
0       0.693   20      	0.936	14.0884   
5       0.0931  14      	0.714	8.11612   
7       0.0788  19      	0.511	5.65117   
9       0.1352  6       	0.639	6.53252   
9       0.1352  17      	0.373	3.79577   
9       0.1352  18      	0.554	5.84255   
