0       0.7384  1       	0.662	8.86408   
0       0.7384  2       	0.548	7.19117   
0       0.7384  3       	0.94 	12.4651   
0       0.7384  5       	0.846	11.2419   
0       0.7384  6       	0.826	10.9419   
0       0.7384  10      	0.938	12.4272   
0       0.7384  11      	0.952	12.6188   
0       0.7384  12      	0.854	11.3055   
0       0.7384  16      	0.942	12.462    
0       0.7384  17      	0.668	8.90679   
0       0.7384  18      	0.948	12.5856   
0       0.7384  19      	0.95 	12.6192   
0       0.7384  20      	0.928	12.2884   
13      0.1341  4       	0.858	8.97714   
13      0.1341  9       	0.606	5.79997   
14      0.058   7       	0.094	1.05781   
15      0.0695  8       	0.429	3.09967   
