0       0.5964  4       	0.928	13.1619   
0       0.5964  5       	0.998	14.1889   
0       0.5964  9       	0.564	8.11266   
0       0.5964  11      	0.952	13.5597   
0       0.5964  13      	0.592	8.49252   
0       0.5964  15      	0.948	13.522    
0       0.5964  16      	0.846	12.0587   
0       0.5964  19      	0.6  	8.67233   
2       0.186   12      	0.605	5.32319   
2       0.186   17      	0.642	5.48379   
2       0.186   18      	0.555	4.83931   
2       0.186   20      	0.514	4.58859   
6       0.09    1       	0.58 	6.63729   
7       0.0685  3       	0.119	1.47915   
7       0.0685  8       	0.057	0.56365   
10      0.0591  14      	0.088	1.20552   
