0       0.6236  1       	0.884	13.3562   
0       0.6236  2       	0.548	8.33702   
0       0.6236  3       	0.942	14.1272   
0       0.6236  6       	0.936	14.1221   
0       0.6236  9       	0.946	14.2022   
0       0.6236  10      	0.662	9.96551   
0       0.6236  11      	0.532	8.07675   
0       0.6236  13      	0.83 	12.5168   
0       0.6236  16      	0.96 	14.4333   
14      0.0831  20      	0.621	5.91337   
15      0.0837  19      	0.689	9.11866   
17      0.1472  5       	0.159	1.84663   
17      0.1472  7       	0.844	9.62398   
17      0.1472  12      	0.607	7.08321   
18      0.0625  4       	0.21 	2.10771   
18      0.0625  8       	0.25 	2.30557   
