0       0.6115  1       	0.946	13.918    
0       0.6115  3       	1    	14.7256   
0       0.6115  6       	0.564	8.30264   
0       0.6115  12      	0.564	8.16966   
0       0.6115  13      	0.938	13.8054   
0       0.6115  14      	0.928	13.7191   
0       0.6115  15      	0.938	13.8157   
0       0.6115  16      	0.942	13.8651   
0       0.6115  20      	0.972	14.251    
7       0.0639  4       	0.07 	0.696056  
8       0.0997  10      	0.673	7.43111   
9       0.102   19      	0.684	8.06907   
11      0.0689  5       	0.171	1.28327   
11      0.0689  17      	0.263	2.30176   
18      0.054   2       	0.084	0.511926  
