0       0.8536  1       	0.928	12.9366   
0       0.8536  2       	0.466	6.48317   
0       0.8536  3       	0.94 	13.1156   
0       0.8536  4       	0.476	6.56566   
0       0.8536  6       	0.958	13.3249   
0       0.8536  7       	0.944	13.173    
0       0.8536  8       	0.94 	13.0773   
0       0.8536  9       	0.668	9.32342   
0       0.8536  11      	0.946	13.1727   
0       0.8536  12      	0.682	9.51787   
0       0.8536  13      	0.8  	11.152    
0       0.8536  14      	0.956	13.3124   
0       0.8536  15      	0.956	13.3028   
0       0.8536  16      	0.942	13.1219   
0       0.8536  18      	0.956	13.347    
0       0.8536  20      	0.944	13.1843   
10      0.082   17      	0.594	7.4123    
19      0.0645  5       	0.13 	1.20764   
