0       0.6259  3       	0.548	7.75507   
0       0.6259  10      	0.514	7.22127   
0       0.6259  11      	0.548	7.7239    
0       0.6259  12      	0.072	0.987145  
0       0.6259  13      	0.444	6.35381   
0       0.6259  15      	0.466	6.57984   
0       0.6259  16      	0.586	8.1777    
0       0.6259  17      	0.678	9.48185   
0       0.6259  18      	0.956	13.4456   
0       0.6259  19      	0.482	6.83632   
0       0.6259  20      	0.954	13.0616   
2       0.1057  1       	0.671	8.36549   
7       0.1113  5       	0.199	2.01854   
7       0.1113  9       	0.419	4.34432   
7       0.1113  14      	0.498	4.77178   
8       0.1571  4       	0.752	9.05882   
8       0.1571  6       	0.702	8.34841   
