0       0.72    2       	0.772	10.5438   
0       0.72    3       	0.58 	7.88922   
0       0.72    5       	0.718	9.70542   
0       0.72    8       	0.956	13.0233   
0       0.72    9       	0.952	12.9439   
0       0.72    10      	0.942	12.8285   
0       0.72    11      	0.942	12.8404   
0       0.72    12      	0.776	10.6137   
0       0.72    13      	0.964	13.1132   
0       0.72    17      	0.868	11.7864   
0       0.72    19      	0.58 	7.94788   
1       0.1173  4       	0.185	1.92571   
1       0.1173  7       	0.624	6.48288   
6       0.0823  15      	0.119	1.30022   
6       0.0823  18      	0.172	2.02434   
20      0.0803  14      	0.124	1.21706   
20      0.0803  16      	0.374	3.89259   
