0       0.6463  3       	0.922	13.8781   
0       0.6463  4       	0.942	14.1646   
0       0.6463  5       	0.906	13.569    
0       0.6463  9       	0.942	14.0902   
0       0.6463  11      	0.514	7.73498   
0       0.6463  12      	0.914	13.7001   
0       0.6463  13      	0.848	12.6765   
0       0.6463  16      	0.926	13.8649   
0       0.6463  18      	0.678	10.2078   
10      0.0697  6       	0.069	0.762439  
14      0.0867  1       	0.235	2.78737   
14      0.0867  7       	0.371	4.51512   
15      0.1077  2       	0.204	2.01093   
15      0.1077  8       	0.497	4.79665   
15      0.1077  19      	0.199	1.88886   
17      0.0895  20      	0.37 	3.39107   
