0       0.7519  1       	0.942	14.1336   
0       0.7519  3       	0.974	14.6321   
0       0.7519  4       	0.93 	13.9366   
0       0.7519  5       	0.752	11.2393   
0       0.7519  6       	0.668	10.0323   
0       0.7519  7       	0.938	14.0027   
0       0.7519  9       	0.072	1.03061   
0       0.7519  11      	0.928	13.9614   
0       0.7519  12      	0.894	13.3658   
0       0.7519  13      	0.938	14.0892   
0       0.7519  14      	0.542	8.14807   
0       0.7519  16      	0.932	13.9395   
0       0.7519  17      	0.564	8.47027   
0       0.7519  18      	0.81 	12.1349   
19      0.1338  2       	0.715	5.29945   
19      0.1338  10      	0.788	6.04297   
