0       0.7341  1       	0.476	6.63884   
0       0.7341  2       	0.826	11.4523   
0       0.7341  3       	0.456	6.42749   
0       0.7341  5       	0.59 	8.16576   
0       0.7341  6       	0.8  	11.1705   
0       0.7341  8       	0.942	13.1574   
0       0.7341  9       	0.952	13.2622   
0       0.7341  10      	0.674	9.41776   
0       0.7341  11      	0.932	12.9376   
0       0.7341  12      	0.726	10.0568   
0       0.7341  16      	0.69 	9.57971   
0       0.7341  17      	0.942	13.1354   
0       0.7341  19      	0.926	12.9048   
0       0.7341  20      	0.078	1.03405   
4       0.0667  18      	0.097	0.827106  
7       0.0964  15      	0.682	7.9268    
13      0.1028  14      	0.703	8.1625    
