0       0.6289  2       	0.95 	15.4395   
0       0.6289  4       	0.542	8.88858   
0       0.6289  6       	0.772	12.5569   
0       0.6289  8       	0.942	15.2587   
0       0.6289  9       	0.944	15.281    
0       0.6289  11      	0.928	15.0188   
0       0.6289  12      	0.952	15.4221   
0       0.6289  16      	0.532	8.66954   
0       0.6289  17      	1    	16.2337   
0       0.6289  18      	0.906	14.717    
3       0.0792  10      	0.621	6.9327    
7       0.0921  5       	0.719	8.78029   
13      0.0545  1       	0.151	1.82712   
15      0.0571  19      	0.476	3.86058   
20      0.0882  14      	0.659	5.95357   
