0       0.3964  2       	0.058	0.870918  
0       0.3964  4       	0.06 	0.920994  
0       0.3964  7       	0.072	1.12815   
0       0.3964  8       	0.456	6.79712   
0       0.3964  14      	0.062	0.846438  
0       0.3964  15      	0.382	5.73681   
0       0.3964  16      	0.772	11.6303   
0       0.3964  18      	0.514	7.64656   
3       0.1122  10      	0.551	5.46109   
6       0.073   17      	0.367	3.80426   
9       0.083   1       	0.104	1.37398   
11      0.1141  20      	0.528	4.04724   
12      0.0831  19      	0.342	3.90931   
13      0.1382  5       	0.834	8.33006   
