0       0.7029  1       	0.95 	13.5852   
0       0.7029  2       	0.476	6.88221   
0       0.7029  5       	0.942	13.481    
0       0.7029  6       	0.942	13.4789   
0       0.7029  9       	0.93 	13.3386   
0       0.7029  10      	0.548	7.81297   
0       0.7029  11      	0.772	11.0244   
0       0.7029  12      	0.914	13.0687   
0       0.7029  13      	0.942	13.4878   
0       0.7029  15      	0.45 	6.38437   
0       0.7029  16      	0.952	13.6009   
0       0.7029  18      	0.932	13.3766   
7       0.0544  3       	0.15 	1.80564   
14      0.0845  17      	0.576	6.2057    
19      0.1049  4       	0.795	9.70196   
20      0.0534  8       	0.179	2.38663   
