0       0.8225  2       	0.914	13.0925   
0       0.8225  3       	0.846	12.135    
0       0.8225  4       	0.482	6.79426   
0       0.8225  5       	0.866	12.3519   
0       0.8225  9       	0.626	8.96761   
0       0.8225  10      	0.718	10.2616   
0       0.8225  11      	0.884	12.6161   
0       0.8225  12      	0.948	13.5134   
0       0.8225  13      	0.948	13.5361   
0       0.8225  15      	0.772	11.0397   
0       0.8225  16      	0.954	13.622    
0       0.8225  17      	0.828	11.8246   
0       0.8225  19      	0.936	13.3635   
0       0.8225  20      	0.958	13.6866   
1       0.0696  14      	0.295	2.71484   
7       0.0597  6       	0.079	1.02841   
8       0.0482  18      	0.175	1.42508   
