0       0.7788  1       	0.776	11.606    
0       0.7788  3       	0.954	14.2978   
0       0.7788  4       	0.772	11.5767   
0       0.7788  6       	0.958	14.3854   
0       0.7788  7       	0.456	6.89742   
0       0.7788  9       	0.956	14.3184   
0       0.7788  10      	0.922	13.8222   
0       0.7788  11      	0.972	14.5659   
0       0.7788  12      	0.938	14.049    
0       0.7788  13      	0.954	14.3507   
0       0.7788  14      	0.668	9.99361   
0       0.7788  15      	0.944	14.1001   
0       0.7788  18      	0.866	12.9655   
0       0.7788  19      	0.828	12.3919   
5       0.0659  2       	0.25 	3.16672   
8       0.0972  16      	0.692	7.14532   
20      0.0581  17      	0.244	1.93255   
