0       0.7677  1       	0.954	14.381    
0       0.7677  3       	0.662	9.89976   
0       0.7677  5       	0.944	14.2267   
0       0.7677  8       	0.914	13.7612   
0       0.7677  10      	0.866	13.0197   
0       0.7677  11      	0.928	13.9412   
0       0.7677  13      	0.958	14.4243   
0       0.7677  14      	0.078	1.22527   
0       0.7677  15      	0.938	14.1239   
0       0.7677  16      	0.936	14.0578   
0       0.7677  17      	0.914	13.761    
0       0.7677  18      	0.958	14.3791   
0       0.7677  19      	0.894	13.4686   
0       0.7677  20      	0.924	13.8809   
2       0.0819  4       	0.547	6.85875   
6       0.0723  9       	0.555	2.74682   
12      0.0781  7       	0.649	4.59269   
