0       0.6966  1       	0.938	13.3469   
0       0.6966  2       	0.542	7.74963   
0       0.6966  4       	0.896	12.7708   
0       0.6966  5       	0.938	13.4642   
0       0.6966  6       	0.456	6.52068   
0       0.6966  10      	0.854	12.1616   
0       0.6966  11      	0.734	10.5571   
0       0.6966  12      	0.94 	13.4018   
0       0.6966  14      	0.932	13.3149   
0       0.6966  15      	0.466	6.62966   
0       0.6966  16      	0.954	13.6313   
0       0.6966  17      	0.924	13.2281   
3       0.1082  19      	0.807	7.18994   
8       0.0522  13      	0.109	1.23184   
9       0.0801  18      	0.615	6.43744   
20      0.063   7       	0.068	0.520603  
