0       0.7576  1       	0.96 	13.0234   
0       0.7576  2       	0.922	12.536    
0       0.7576  3       	0.894	12.0587   
0       0.7576  6       	0.728	9.91793   
0       0.7576  7       	0.942	12.8026   
0       0.7576  9       	0.914	12.4613   
0       0.7576  11      	0.772	10.5122   
0       0.7576  12      	0.728	9.9022    
0       0.7576  13      	0.678	9.22807   
0       0.7576  14      	0.592	8.04548   
0       0.7576  15      	0.582	8.00748   
0       0.7576  16      	0.682	9.26302   
0       0.7576  17      	0.58 	7.82342   
0       0.7576  19      	0.87 	11.7787   
5       0.0806  4       	0.421	2.83996   
18      0.0691  8       	0.272	2.99543   
20      0.0927  10      	0.729	8.27483   
