0       0.8548  1       	0.068	0.95015   
0       0.8548  2       	0.456	6.65955   
0       0.8548  3       	0.93 	13.6723   
0       0.8548  4       	0.964	14.1535   
0       0.8548  8       	0.674	9.92685   
0       0.8548  9       	0.662	9.69075   
0       0.8548  10      	0.956	14.0644   
0       0.8548  11      	0.92 	13.5302   
0       0.8548  12      	0.514	7.58031   
0       0.8548  13      	0.772	11.3439   
0       0.8548  14      	0.94 	13.8163   
0       0.8548  16      	0.948	13.9826   
0       0.8548  17      	0.87 	12.8263   
0       0.8548  18      	0.674	9.87104   
0       0.8548  19      	0.894	13.1627   
0       0.8548  20      	0.938	13.8022   
5       0.0593  6       	0.2  	2.67088   
7       0.0858  15      	0.442	5.62812   
