0       0.543   1       	0.654	9.36986   
0       0.543   2       	0.956	13.6449   
0       0.543   4       	0.794	11.3183   
0       0.543   5       	0.776	11.1206   
0       0.543   6       	0.548	7.86017   
0       0.543   14      	0.87 	12.4717   
0       0.543   18      	0.896	12.763    
0       0.543   20      	0.92 	13.1096   
3       0.0938  19      	0.685	8.60454   
9       0.0836  10      	0.633	4.97864   
11      0.0643  15      	0.098	0.674184  
13      0.0876  12      	0.513	5.63858   
16      0.0666  7       	0.164	1.13508   
17      0.061   8       	0.412	4.52431   
