0       0.7188  3       	0.644	9.65111   
0       0.7188  4       	0.926	13.9264   
0       0.7188  7       	0.94 	14.1298   
0       0.7188  8       	0.59 	8.95707   
0       0.7188  9       	0.88 	13.1732   
0       0.7188  10      	0.944	14.1869   
0       0.7188  12      	0.894	13.4815   
0       0.7188  13      	0.932	13.9299   
0       0.7188  14      	0.952	14.3284   
0       0.7188  15      	0.894	13.4      
0       0.7188  16      	0.95 	14.2794   
0       0.7188  18      	0.958	14.4099   
1       0.0719  5       	0.561	6.99175   
6       0.0605  11      	0.205	2.68798   
19      0.0752  17      	0.309	3.22826   
20      0.0735  2       	0.281	2.9058    
