0       0.5412  3       	0.94 	13.427    
0       0.5412  6       	0.93 	12.7135   
0       0.5412  10      	0.54 	7.68112   
0       0.5412  11      	0.514	7.21059   
0       0.5412  12      	0.87 	12.4103   
0       0.5412  13      	0.826	11.7222   
0       0.5412  15      	0.928	13.2467   
0       0.5412  20      	0.748	10.4228   
1       0.0604  9       	0.07 	0.909901  
2       0.0656  5       	0.324	2.43122   
14      0.0932  16      	0.721	6.99642   
17      0.0498  4       	0.298	2.05281   
18      0.0921  8       	0.628	7.41204   
19      0.0977  7       	0.793	8.26376   
