0       0.8079  1       	0.476	6.6718    
0       0.8079  3       	0.928	12.9338   
0       0.8079  5       	0.736	10.2613   
0       0.8079  6       	0.81 	11.2912   
0       0.8079  7       	0.644	9.00536   
0       0.8079  8       	0.592	8.41303   
0       0.8079  9       	0.856	12.0243   
0       0.8079  10      	0.856	12.0068   
0       0.8079  11      	0.952	13.3183   
0       0.8079  12      	0.952	13.3277   
0       0.8079  13      	0.94 	13.1646   
0       0.8079  14      	0.894	12.484    
0       0.8079  17      	0.564	7.88014   
0       0.8079  18      	0.572	8.11196   
0       0.8079  19      	0.94 	13.119    
0       0.8079  20      	0.682	9.62529   
2       0.0997  15      	0.806	7.9613    
4       0.0924  16      	0.722	6.47302   
