0       0.5965  2       	0.772	11.0222   
0       0.5965  3       	0.58 	8.28494   
0       0.5965  5       	0.718	10.2237   
0       0.5965  8       	0.956	13.6571   
0       0.5965  9       	0.952	13.5734   
0       0.5965  10      	0.942	13.5151   
0       0.5965  12      	0.776	11.0003   
0       0.5965  15      	0.102	1.49672   
0       0.5965  17      	0.868	12.4001   
0       0.5965  19      	0.58 	8.29541   
1       0.0766  4       	0.185	1.84394   
6       0.1066  7       	0.62 	5.6822    
11      0.0733  18      	0.121	1.16161   
13      0.0736  14      	0.104	1.04867   
20      0.0734  16      	0.374	4.6202    
