0       0.6069  1       	0.93 	13.6113   
0       0.6069  2       	0.686	9.91114   
0       0.6069  3       	0.914	13.3482   
0       0.6069  5       	0.914	13.3651   
0       0.6069  8       	0.772	11.3184   
0       0.6069  10      	0.914	13.3885   
0       0.6069  11      	0.93 	13.6364   
0       0.6069  15      	0.476	6.94875   
0       0.6069  18      	0.564	8.18591   
0       0.6069  20      	0.974	14.2662   
4       0.0641  12      	0.078	0.50156   
6       0.1091  9       	0.817	8.5317    
7       0.0635  16      	0.07 	0.571717  
14      0.0623  13      	0.067	0.674799  
19      0.0941  17      	0.589	5.11537   
