0       0.7175  1       	0.998	14.5913   
0       0.7175  4       	0.466	6.70892   
0       0.7175  7       	0.948	13.8712   
0       0.7175  8       	0.958	13.9999   
0       0.7175  9       	0.962	14.0935   
0       0.7175  10      	0.668	9.69558   
0       0.7175  11      	0.94 	13.7325   
0       0.7175  15      	0.894	13.0756   
0       0.7175  16      	0.958	14.0372   
0       0.7175  17      	0.93 	13.6011   
0       0.7175  19      	0.718	10.575    
0       0.7175  20      	0.826	12.1258   
3       0.0935  14      	0.627	6.43296   
5       0.0738  2       	0.499	4.53381   
6       0.0529  12      	0.216	2.29093   
18      0.0622  13      	0.397	3.49297   
