0       0.7041  2       	0.914	13.5995   
0       0.7041  3       	0.068	0.991878  
0       0.7041  5       	0.668	9.961     
0       0.7041  6       	0.938	13.99     
0       0.7041  8       	0.948	14.1852   
0       0.7041  10      	0.794	11.9665   
0       0.7041  12      	0.59 	8.87761   
0       0.7041  13      	0.794	11.8647   
0       0.7041  15      	0.956	14.2647   
0       0.7041  16      	0.87 	13.0196   
0       0.7041  17      	0.776	11.5923   
0       0.7041  20      	0.948	14.1778   
7       0.0843  14      	0.342	3.90956   
9       0.0682  4       	0.102	1.26129   
11      0.0731  19      	0.487	5.0561    
18      0.0703  1       	0.095	1.03972   
