13     	0.00401563  	0            	0.92264    	12.5129   
14     	0.00617559  	15.8078      	0.766017   	7.87898   
16     	0.00517133  	0            	0.871314   	8.72587   
0      	0.00371101  	77.9868      	0.501667   	15.3591   
2      	0.00400947  	0            	0.787402   	11.5701   
4      	0.00416402  	48.2836      	0.485437   	11.3833   
8      	0.00509352  	49.759       	0.462695   	10.2032   
11     	0.00482811  	57.3952      	0.486976   	11.5696   
17     	0.00360435  	0            	0.969368   	11.6273   
0      	0.00377539  	78.7207      	0.497755   	15.4069   
1      	0.0052858   	2.32745      	0.882825   	8.75283   
14     	0.00532116  	56.4805      	0.505306   	10.2064   
18     	0.00440215  	0            	0.745871   	10.5742   
19     	0.00879411  	64.3308      	0.306251   	6.10711   
0      	0.00385732  	83.342       	0.464665   	15.041    
7      	0.00482518  	67.8367      	0.443699   	10.9774   
14     	0.00418876  	37.6408      	0.482574   	10.8893   
19     	0.004947    	72.7667      	0.408658   	10.9015   
0      	0.00375616  	78.9531      	0.501656   	15.4253   
4      	0.00462193  	0            	1.00814    	10.4392   
8      	0.00363902  	0            	0.963644   	13.2005   
20     	0.00450167  	0            	0.497512   	5.96718   
0      	0.00431827  	92.4968      	0.372337   	13.3151   
12     	0.00442775  	0            	0.941423   	7.71322   
13     	0.00524284  	60.7373      	0.436253   	10.694    
15     	0.00544617  	18.8667      	0.6        	9.33902   
19     	0.00459938  	0            	1.0043     	9.96898   
0      	0.00406268  	88.7849      	0.422544   	14.2181   
1      	0.00442051  	0            	1.05556    	10.0131   
12     	0.00432173  	4.98498      	0.900901   	11.3105   
17     	0.00400275  	0            	1.1583     	11.1724   
0      	0.00428078  	91.6889      	0.387939   	13.5468   
16     	0.00480967  	51.5126      	0.475867   	11.3623   
0      	0.00405321  	88.6162      	0.418997   	14.2165   
6      	0.00523704  	59.4381      	0.421456   	9.85348   
14     	0.00493868  	45.4525      	0.442576   	10.0412   
16     	0.0039921   	0            	0.962025   	10.736    
18     	0.00413273  	0            	1.08364    	11.9377   
0      	0.00396281  	86.5174      	0.440764   	14.5663   
2      	0.004428    	0            	0.996852   	10.354    
7      	0.00442111  	0            	0.658895   	10.829    
10     	0.00406727  	0.808709     	0.902022   	12.9334   
12     	0.0056275   	9.94842      	0.773766   	8.76901   
0      	0.00425208  	91.6371      	0.386105   	13.6361   
6      	0.00376841  	46.2234      	0.588742   	14.1102   
14     	0.00442857  	1.87324      	1.03028    	11.8037   
0      	0.00365004  	71.0454      	0.551898   	15.9003   
3      	0.00550803  	50.9584      	0.484688   	8.57488   
14     	0.00531618  	15.0481      	0.874891   	9.38123   
15     	0.00434613  	40.4807      	0.638162   	12.2136   
0      	0.00394211  	86.1852      	0.440612   	14.5728   
1      	0.00572584  	61.1183      	0.409405   	9.48317   
2      	0.00620131  	1.16402      	0.687831   	7.05398   
7      	0.0053028   	0            	0.8822     	9.39582   
8      	0.00584205  	15.4738      	0.762094   	8.94308   
15     	0.00449745  	0            	0.948167   	9.61606   
20     	0.00483754  	0            	0.67659    	10.7206   
0      	0.00387298  	83.3363      	0.463649   	14.9631   
2      	0.00484068  	44.8301      	0.530248   	10.9795   
10     	0.00622337  	17.407       	0.61394    	7.70005   
11     	0.00528351  	72.638       	0.36706    	10.4002   
19     	0.00497997  	7.7821       	0.742837   	10.1307   
0      	0.00414143  	90.3159      	0.404613   	13.9364   
16     	0.00442695  	69.2964      	0.410645   	12.0286   
18     	0.0103646   	70.7575      	0.324446   	5.66004   
0      	0.00376053  	78.7824      	0.503156   	15.4264   
5      	0.00602212  	6.33673      	0.555042   	8.84553   
13     	0.00679768  	17.6139      	0.564289   	7.65186   
15     	0.00579899  	61.116       	0.437883   	9.96372   
17     	0.00375612  	0            	0.974878   	12.895    
0      	0.00397404  	86.6713      	0.440716   	14.6192   
10     	0.00465904  	0            	0.746269   	9.96041   
12     	0.00408017  	47.9119      	0.539374   	12.6868   
0      	0.00416421  	84.5277      	0.444616   	14.2411   
1      	0.00536618  	72.8804      	0.381406   	9.79279   
4      	0.00786616  	27.7253      	0.436047   	7.07361   
7      	0.00367609  	0            	0.817578   	12.9284   
13     	0.00479987  	0            	0.850425   	8.77541   
0      	0.00389824  	83.6666      	0.46633    	14.9965   
1      	0.00389073  	0            	0.872516   	12.0343   
8      	0.0043705   	0            	1.08225    	10.2262   
13     	0.00538274  	12.1295      	0.501596   	8.60009   
20     	0.00498626  	0            	0.880626   	9.86858   
0      	0.00451314  	92.8215      	0.357885   	12.8951   
2      	0.00485264  	0            	0.829876   	6.67661   
9      	0.00412704  	0            	0.891327   	12.2937   
11     	0.00443953  	0            	0.953984   	9.229     
16     	0.00460479  	0            	1.00386    	11.2939   
0      	0.00385056  	83.3878      	0.466351   	15.0736   
7      	0.00538429  	53.368       	0.404157   	9.18878   
11     	0.00426209  	52.9398      	0.526008   	12.8153   
13     	0.00545243  	0            	0.674624   	9.87701   
0      	0.00376079  	78.8918      	0.498652   	15.4421   
9      	0.00435332  	51.3405      	0.506405   	12.1298   
12     	0.00400431  	0            	1.13793    	12.5694   
15     	0.00316881  	0            	0.970874   	13.4702   
0      	0.00384302  	83.3639      	0.467756   	15.1035   
7      	0.00494337  	70.2822      	0.385701   	11.1347   
14     	0.00511047  	0.492611     	0.761308   	9.782     
19     	0.00495958  	49.8327      	0.472348   	10.1754   
0      	0.00428328  	91.6913      	0.38977    	13.508    
4      	0.00463397  	0            	0.908632   	9.96415   
15     	0.00492127  	6.38138      	0.750751   	10.0987   
20     	0.00416259  	0            	1.04556    	11.5946   
0      	0.00377589  	78.7688      	0.498838   	15.4162   
1      	0.00540028  	0            	0.690755   	7.66636   
12     	0.00525331  	0            	0.798005   	8.78238   
14     	0.00525987  	38.4741      	0.491159   	9.75852   
16     	0.00681812  	22.0727      	0.672948   	9.43043   
19     	0.00481351  	4.05117      	0.923952   	9.46941   
0      	0.00404227  	88.5423      	0.418887   	14.2884   
8      	0.00479362  	52.6504      	0.471545   	10.2977   
9      	0.00453601  	0            	0.918079   	7.95077   
13     	0.00429676  	2.86757      	0.469239   	7.39233   
14     	0.00558941  	18.9789      	0.591935   	7.78397   
19     	0.0048413   	0.771605     	0.925926   	10.0087   
0      	0.00407625  	88.6721      	0.420435   	14.2317   
3      	0.00435907  	0            	0.941828   	11.106    
9      	0.00433295  	1.70416      	0.817996   	12.1674   
11     	0.00307526  	0            	0.841515   	13.3655   
14     	0.00432208  	0            	0.991553   	11.1614   
15     	0.00469001  	54.9926      	0.497245   	11.7622   
0      	0.00406144  	88.7238      	0.423295   	14.216    
15     	0.00516806  	2.03755      	0.918897   	9.13453   
16     	0.00436987  	0            	0.848356   	11.0007   
19     	0.00584956  	62.0204      	0.410291   	9.68522   
0      	0.00376335  	78.8148      	0.496412   	15.4605   
2      	0.00507912  	0            	0.865385   	9.14587   
6      	0.00521156  	10.4299      	0.739958   	9.76765   
8      	0.00525029  	0            	0.689655   	10.5031   
13     	0.00451399  	0            	0.743889   	9.52045   
0      	0.00397746  	86.6311      	0.440287   	14.6363   
1      	0.00462876  	0            	1.00756    	10.0762   
14     	0.00526566  	58.8614      	0.408416   	10.4384   
