0       1       1       	0.622	8.93661   
0       1       2       	0.346	4.91502   
0       1       3       	0.958	13.6655   
0       1       4       	0.604	8.65846   
0       1       5       	0.952	13.6042   
0       1       6       	0.748	10.6214   
0       1       7       	0.866	12.3794   
0       1       8       	0.948	13.5407   
0       1       9       	0.948	13.5337   
0       1       10      	0.942	13.4761   
0       1       11      	0.94 	13.4398   
0       1       12      	0.67 	9.62017   
0       1       13      	0.258	3.62119   
0       1       14      	0.772	11.0441   
0       1       15      	0.476	6.70624   
0       1       16      	0.054	0.731991  
0       1       17      	0.962	13.7483   
0       1       18      	0.564	8.0841    
0       1       19      	0.936	13.3776   
0       1       20      	0.344	4.90281   
