0       1       1       	0.846	10.9321   
0       1       2       	0.668	8.61807   
0       1       3       	0.938	12.1835   
0       1       4       	0.776	10.1007   
0       1       5       	0.8  	10.3896   
0       1       6       	0.952	12.3907   
0       1       7       	0.572	7.43089   
0       1       8       	0.068	0.877329  
0       1       9       	0.936	12.1644   
0       1       10      	0.736	9.49986   
0       1       11      	0.268	3.50532   
0       1       12      	0.896	11.6208   
0       1       13      	0.156	2.0303    
0       1       14      	0.3  	3.87716   
0       1       15      	0.922	11.9548   
0       1       16      	0.54 	6.99207   
0       1       17      	0.282	3.66552   
0       1       18      	0.54 	6.99752   
0       1       19      	0.122	1.57586   
0       1       20      	0.06 	0.789738  
