0       1       1       	0.344	4.8176    
0       1       2       	0.73 	10.174    
0       1       3       	0.54 	7.50415   
0       1       4       	0.74 	10.4005   
0       1       5       	0.152	2.12153   
0       1       6       	0.826	11.5441   
0       1       7       	0.572	7.91405   
0       1       8       	0.932	13.062    
0       1       9       	0.368	5.16438   
0       1       10      	0.776	10.9124   
0       1       11      	0.914	12.7861   
0       1       12      	0.772	10.7663   
0       1       13      	0.936	13.0886   
0       1       14      	1    	14.0109   
0       1       15      	0.866	12.0905   
0       1       16      	0.398	5.55699   
0       1       17      	0.83 	11.5904   
0       1       18      	0.078	1.06994   
0       1       19      	0.772	10.8099   
0       1       20      	0.296	4.12364   
