0       1       1       	0.938	14.5347   
0       1       2       	0.118	1.8327    
0       1       3       	0.916	14.1607   
0       1       4       	0.3  	4.68298   
0       1       5       	0.058	0.89889   
0       1       6       	0.894	13.834    
0       1       7       	0.964	14.9298   
0       1       8       	0.682	10.4315   
0       1       9       	0.906	14.0113   
0       1       10      	0.476	7.45149   
0       1       11      	0.942	14.5665   
0       1       12      	0.96 	14.8611   
0       1       13      	0.942	14.5817   
0       1       14      	0.108	1.70911   
0       1       15      	0.94 	14.5578   
0       1       16      	0.728	11.3091   
0       1       17      	0.354	5.45373   
0       1       18      	0.466	7.2207    
0       1       19      	0.16 	2.56008   
0       1       20      	0.728	11.324    
