0       1       1       	0.938	13.0472   
0       1       2       	0.794	11.1062   
0       1       3       	0.906	12.676    
0       1       4       	0.932	12.9962   
0       1       5       	0.346	4.89549   
0       1       6       	0.062	0.842514  
0       1       7       	0.928	12.9839   
0       1       8       	0.96 	13.3726   
0       1       9       	0.928	12.9499   
0       1       10      	0.354	4.94532   
0       1       11      	0.928	12.9085   
0       1       12      	0.772	10.7458   
0       1       13      	0.986	13.7718   
0       1       14      	0.264	3.70899   
0       1       15      	0.914	12.7246   
0       1       16      	0.95 	13.2387   
0       1       17      	0.81 	11.2368   
0       1       18      	0.73 	10.1763   
0       1       19      	0.046	0.64058   
0       1       20      	0.156	2.15196   
