0       1       1       	0.466	7.21154   
0       1       2       	0.942	14.532    
0       1       3       	0.952	14.6868   
0       1       4       	0.122	1.88337   
0       1       5       	0.354	5.45208   
0       1       6       	0.958	14.8288   
0       1       7       	0.048	0.769726  
0       1       8       	0.866	13.3762   
0       1       9       	0.258	4.01713   
0       1       10      	0.15 	2.33495   
0       1       11      	0.466	7.21387   
0       1       12      	0.118	1.79836   
0       1       13      	0.826	12.821    
0       1       14      	0.948	14.6351   
0       1       15      	0.316	4.8498    
0       1       16      	0.894	13.8358   
0       1       17      	0.06 	0.932391  
0       1       18      	0.826	12.7191   
0       1       19      	0.466	7.25879   
0       1       20      	0.938	14.4556   
