0       1       1       	0.958	14.0632   
0       1       2       	0.776	11.3908   
0       1       3       	0.564	8.28038   
0       1       4       	0.938	13.7499   
0       1       5       	0.548	8.05576   
0       1       6       	0.132	1.9335    
0       1       7       	0.548	8.04949   
0       1       8       	0.466	6.87398   
0       1       9       	0.948	13.9095   
0       1       10      	0.944	13.869    
0       1       11      	0.772	11.2997   
0       1       12      	0.734	10.837    
0       1       13      	0.514	7.56501   
0       1       14      	0.122	1.77891   
0       1       15      	0.258	3.79432   
0       1       16      	0.896	13.1727   
0       1       17      	0.94 	13.7933   
0       1       18      	0.226	3.35129   
0       1       19      	0.736	10.763    
0       1       20      	0.202	2.95892   
