0       1       1       	0.548	8.01634   
0       1       2       	0.828	12.1797   
0       1       3       	0.15 	2.15648   
0       1       4       	0.682	10.0312   
0       1       5       	0.93 	13.692    
0       1       6       	0.118	1.74951   
0       1       7       	0.078	1.14423   
0       1       8       	0.896	13.1142   
0       1       9       	0.444	6.48666   
0       1       10      	0.896	13.1274   
0       1       11      	0.932	13.7026   
0       1       12      	0.938	13.7453   
0       1       13      	0.676	9.94858   
0       1       14      	0.794	11.6981   
0       1       15      	0.682	10.0416   
0       1       16      	0.928	13.6157   
0       1       17      	0.942	13.8188   
0       1       18      	0.884	12.9751   
0       1       19      	0.87 	12.7659   
0       1       20      	0.466	6.81411   
