0       1       1       	0.978	14.3507   
0       1       2       	0.89 	13.0555   
0       1       3       	0.06 	0.860805  
0       1       4       	0.776	11.3829   
0       1       5       	0.87 	12.7421   
0       1       6       	0.586	8.59398   
0       1       7       	0.894	13.0613   
0       1       8       	0.216	3.18196   
0       1       9       	0.06 	0.896984  
0       1       10      	0.448	6.59111   
0       1       11      	0.054	0.786245  
0       1       12      	0.856	12.5699   
0       1       13      	0.856	12.5715   
0       1       14      	0.958	14.0751   
0       1       15      	0.95 	13.956    
0       1       16      	0.072	1.04236   
0       1       17      	0.514	7.55444   
0       1       18      	0.476	6.96836   
0       1       19      	0.682	10.0168   
0       1       20      	0.854	12.5516   
