0       1       1       	0.944	14.2226   
0       1       2       	0.896	13.4533   
0       1       3       	0.958	14.4485   
0       1       4       	0.69 	10.3814   
0       1       5       	0.042	0.626276  
0       1       6       	0.682	10.2744   
0       1       7       	1    	15.0785   
0       1       8       	0.398	5.94103   
0       1       9       	0.81 	12.2148   
0       1       10      	0.952	14.364    
0       1       11      	0.408	6.13357   
0       1       12      	0.782	11.7808   
0       1       13      	0.372	5.61975   
0       1       14      	0.564	8.49289   
0       1       15      	0.938	14.1236   
0       1       16      	0.542	8.2269    
0       1       17      	0.938	14.115    
0       1       18      	0.826	12.4126   
0       1       19      	0.474	7.1105    
0       1       20      	0.954	14.3827   
