0       1       1       	0.942	14.9427   
0       1       2       	0.368	5.83306   
0       1       3       	0.974	15.5028   
0       1       4       	0.93 	14.7674   
0       1       5       	0.752	11.8981   
0       1       6       	0.668	10.6304   
0       1       7       	0.938	14.8946   
0       1       8       	0.132	2.10873   
0       1       9       	0.072	1.18978   
0       1       10      	0.376	5.99649   
0       1       11      	0.928	14.7559   
0       1       12      	0.894	14.1869   
0       1       13      	0.938	14.896    
0       1       14      	0.542	8.48968   
0       1       15      	0.87 	13.807    
0       1       16      	0.932	14.8565   
0       1       17      	0.564	9.03546   
0       1       18      	0.81 	12.8834   
0       1       19      	0.914	14.5481   
0       1       20      	0.19 	2.98686   
