0       1       1       	0.074	0.989189  
0       1       2       	0.95 	12.6588   
0       1       3       	0.776	10.3217   
0       1       4       	0.542	7.16001   
0       1       5       	0.368	4.9247    
0       1       6       	0.772	10.2636   
0       1       7       	0.906	12.1016   
0       1       8       	0.942	12.576    
0       1       9       	0.944	12.525    
0       1       10      	0.202	2.69736   
0       1       11      	0.928	12.3409   
0       1       12      	0.952	12.6768   
0       1       13      	0.81 	10.8276   
0       1       14      	0.316	4.17131   
0       1       15      	0.532	7.11953   
0       1       16      	0.532	7.0714    
0       1       17      	1    	13.3354   
0       1       18      	0.906	12.081    
0       1       19      	0.174	2.30821   
0       1       20      	0.896	11.9567   
