0       1       1       	0.794	12.1919   
0       1       2       	0.8  	12.2758   
0       1       3       	0.962	14.8429   
0       1       4       	0.954	14.674    
0       1       5       	0.752	11.5554   
0       1       6       	0.932	14.3685   
0       1       7       	0.938	14.4656   
0       1       8       	0.952	14.6441   
0       1       9       	0.938	14.4193   
0       1       10      	0.938	14.4394   
0       1       11      	0.398	6.11722   
0       1       12      	0.932	14.3441   
0       1       13      	0.206	3.20128   
0       1       14      	0.67 	10.3609   
0       1       15      	0.674	10.4331   
0       1       16      	0.938	14.454    
0       1       17      	0.95 	14.5861   
0       1       18      	0.8  	12.2857   
0       1       19      	0.932	14.317    
0       1       20      	0.408	6.26737   
