0       1       1       	0.226	3.01114   
0       1       2       	0.178	2.42231   
0       1       3       	0.954	12.9631   
0       1       4       	0.514	6.96406   
0       1       5       	0.94 	12.7874   
0       1       6       	0.952	12.9755   
0       1       7       	0.456	6.1906    
0       1       8       	0.3  	4.08757   
0       1       9       	0.81 	11.0626   
0       1       10      	0.604	8.20149   
0       1       11      	0.16 	2.18989   
0       1       12      	0.958	13.0017   
0       1       13      	0.682	9.32093   
0       1       14      	0.686	9.35485   
0       1       15      	0.572	7.79606   
0       1       16      	0.776	10.4976   
0       1       17      	0.914	12.4342   
0       1       18      	0.974	13.2639   
0       1       19      	0.826	11.2417   
0       1       20      	0.456	6.17997   
