0       1       1       	0.514	6.8098    
0       1       2       	0.322	4.27283   
0       1       3       	0.54 	7.09092   
0       1       4       	0.258	3.40823   
0       1       5       	0.936	12.4581   
0       1       6       	0.124	1.60294   
0       1       7       	0.87 	11.5573   
0       1       8       	0.952	12.638    
0       1       9       	0.202	2.61648   
0       1       10      	0.938	12.478    
0       1       11      	0.938	12.4232   
0       1       12      	0.3  	3.9565    
0       1       13      	0.928	12.3205   
0       1       14      	0.924	12.242    
0       1       15      	0.728	9.70928   
0       1       16      	0.826	10.9535   
0       1       17      	0.81 	10.7559   
0       1       18      	0.476	6.31895   
0       1       19      	0.936	12.3843   
0       1       20      	0.95 	12.6144   
